datetime,lat,lon,ele
2025-09-04T14:27:49,37.067355,-83.165872,561.7
2025-09-04T14:27:50,37.067377,-83.16585,561.5
2025-09-04T14:27:55,37.067502,-83.165731,559.4
2025-09-04T14:27:57,37.067554,-83.165699,556.5
2025-09-04T14:27:59,37.067622,-83.165673,555.5
2025-09-04T14:28:00,37.067656,-83.16566,555.4
2025-09-04T14:28:05,37.067819,-83.165614,553.5
2025-09-04T14:28:14,37.067875,-83.165639,551.6
2025-09-04T14:28:15,37.067879,-83.165647,551.7
2025-09-04T14:28:19,37.067906,-83.165722,552.2
2025-09-04T14:28:27,37.067853,-83.165824,549.0
2025-09-04T14:28:28,37.067845,-83.165843,548.8
2025-09-04T14:28:33,37.067785,-83.165906,546.2
2025-09-04T14:28:39,37.067741,-83.165976,543.1
2025-09-04T14:28:40,37.067733,-83.165994,542.3
2025-09-04T14:28:45,37.067673,-83.166107,541.7
2025-09-04T14:28:50,37.067621,-83.166174,541.3
2025-09-04T14:28:51,37.067607,-83.166189,541.2
2025-09-04T14:29:00,37.06747,-83.166354,533.5
2025-09-04T14:29:01,37.067457,-83.166379,532.7
2025-09-04T14:29:10,37.067345,-83.16665,530.9
2025-09-04T14:29:11,37.067329,-83.166695,531.9
2025-09-04T14:29:17,37.067239,-83.166941,533.6
2025-09-04T14:29:18,37.067214,-83.16698,533.4
2025-09-04T14:29:20,37.067152,-83.167046,530.6
2025-09-04T14:29:21,37.067119,-83.167078,531.2
2025-09-04T14:29:24,37.067027,-83.167184,532.1
2025-09-04T14:29:28,37.066898,-83.16731,532.1
2025-09-04T14:29:30,37.066833,-83.167359,529.3
2025-09-04T14:29:31,37.066795,-83.167391,529.6
2025-09-04T14:29:33,37.066729,-83.167469,530.8
2025-09-04T14:29:37,37.06662,-83.167632,529.2
2025-09-04T14:29:39,37.066571,-83.167689,529.0
2025-09-04T14:29:40,37.066547,-83.1677,529.4
2025-09-04T14:29:41,37.066524,-83.167703,528.1
2025-09-04T14:29:47,37.066407,-83.16773,527.1
2025-09-04T14:29:50,37.066334,-83.167763,528.6
2025-09-04T14:29:51,37.066297,-83.167784,528.5
2025-09-04T14:29:55,37.066165,-83.167896,533.0
2025-09-04T14:29:57,37.066122,-83.167974,534.8
2025-09-04T14:29:59,37.066104,-83.168053,536.4
2025-09-04T14:30:00,37.066087,-83.168087,535.3
2025-09-04T14:30:01,37.066072,-83.168123,534.3
2025-09-04T14:30:04,37.066071,-83.168197,534.4
2025-09-04T14:30:07,37.066041,-83.168273,531.4
2025-09-04T14:30:09,37.065972,-83.16837,533.2
2025-09-04T14:30:10,37.065982,-83.1684,533.3
2025-09-04T14:30:11,37.065978,-83.168432,535.3
2025-09-04T14:30:12,37.065983,-83.168471,535.7
2025-09-04T14:30:14,37.065957,-83.168557,537.0
2025-09-04T14:30:20,37.065985,-83.168764,540.6
2025-09-04T14:30:21,37.065989,-83.168802,540.5
2025-09-04T14:30:22,37.065994,-83.16884,540.9
2025-09-04T14:30:27,37.066095,-83.169023,543.0
2025-09-04T14:30:31,37.066127,-83.169129,540.7
2025-09-04T14:30:32,37.066135,-83.169154,540.5
2025-09-04T14:30:34,37.066157,-83.169211,541.3
2025-09-04T14:30:41,37.066298,-83.169384,538.0
2025-09-04T14:30:42,37.066315,-83.169402,537.0
2025-09-04T14:30:47,37.066424,-83.169545,539.0
2025-09-04T14:30:51,37.066492,-83.169675,536.9
2025-09-04T14:30:52,37.066501,-83.169706,536.7
2025-09-04T14:30:55,37.066544,-83.169817,535.4
2025-09-04T14:30:56,37.066621,-83.169871,534.4
2025-09-04T14:30:57,37.06665,-83.169922,535.0
2025-09-04T14:30:58,37.066648,-83.169962,534.8
2025-09-04T14:30:59,37.066665,-83.169999,533.4
2025-09-04T14:31:01,37.066678,-83.170103,532.6
2025-09-04T14:31:02,37.066682,-83.170144,533.3
2025-09-04T14:31:07,37.066668,-83.17036,534.0
2025-09-04T14:31:11,37.066639,-83.170539,530.2
2025-09-04T14:31:12,37.066628,-83.17057,529.4
2025-09-04T14:31:17,37.066506,-83.170825,527.1
2025-09-04T14:31:21,37.066447,-83.171028,526.1
2025-09-04T14:31:22,37.066429,-83.171072,525.7
2025-09-04T14:31:24,37.066398,-83.171165,526.9
2025-09-04T14:31:25,37.066371,-83.171208,527.3
2025-09-04T14:31:31,37.066195,-83.17143,528.4
2025-09-04T14:31:32,37.066174,-83.171453,528.7
2025-09-04T14:31:41,37.065952,-83.171633,528.7
2025-09-04T14:31:42,37.065926,-83.171657,527.5
2025-09-04T14:31:45,37.065834,-83.171755,529.0
2025-09-04T14:31:46,37.065816,-83.171796,526.6
2025-09-04T14:31:48,37.06579,-83.17189,526.7
2025-09-04T14:31:51,37.065771,-83.172015,525.6
2025-09-04T14:31:52,37.065774,-83.172055,525.6
2025-09-04T14:31:59,37.065778,-83.172317,527.4
2025-09-04T14:32:01,37.065793,-83.172428,527.8
2025-09-04T14:32:02,37.065807,-83.172472,527.3
2025-09-04T14:32:11,37.065891,-83.172776,527.6
2025-09-04T14:32:12,37.065902,-83.17281,527.5
2025-09-04T14:32:21,37.066015,-83.173183,526.7
2025-09-04T14:32:25,37.066028,-83.173339,528.4
2025-09-04T14:32:26,37.066036,-83.173386,528.2
2025-09-04T14:32:29,37.066063,-83.17352,527.0
2025-09-04T14:32:35,37.066067,-83.173653,523.9
2025-09-04T14:32:36,37.066066,-83.173667,523.5
2025-09-04T14:32:43,37.066113,-83.17381,523.7
2025-09-04T14:32:46,37.066137,-83.173854,524.5
2025-09-04T14:32:47,37.066142,-83.173864,525.7
2025-09-04T14:32:53,37.066155,-83.17391,526.7
2025-09-04T14:33:01,37.066214,-83.173968,528.2
2025-09-04T14:33:05,37.066242,-83.174024,526.0
2025-09-04T14:33:06,37.066254,-83.174044,526.3
2025-09-04T14:33:09,37.066298,-83.174102,524.8
2025-09-04T14:33:12,37.066376,-83.174135,523.0
2025-09-04T14:33:15,37.06645,-83.174194,523.4
2025-09-04T14:33:16,37.066479,-83.174216,524.4
2025-09-04T14:33:21,37.066587,-83.174313,524.0
2025-09-04T14:33:25,37.066673,-83.174371,525.2
2025-09-04T14:33:26,37.066695,-83.174385,524.3
2025-09-04T14:33:30,37.066764,-83.174424,523.6
2025-09-04T14:33:33,37.06682,-83.174437,525.5
2025-09-04T14:33:35,37.066866,-83.174431,523.0
2025-09-04T14:33:36,37.066892,-83.174426,521.9
2025-09-04T14:33:45,37.067078,-83.174394,523.6
2025-09-04T14:33:46,37.0671,-83.174393,523.2
2025-09-04T14:33:50,37.067173,-83.174392,524.5
2025-09-04T14:33:56,37.067253,-83.174366,526.4
2025-09-04T14:33:57,37.067256,-83.174363,525.7
2025-09-04T14:34:06,37.06731,-83.174348,522.0
2025-09-04T14:34:11,37.067376,-83.174296,521.7
2025-09-04T14:34:12,37.067384,-83.174287,522.0
2025-09-04T14:34:18,37.067446,-83.174214,522.8
2025-09-04T14:34:21,37.067471,-83.174153,524.1
2025-09-04T14:34:22,37.067478,-83.174136,524.3
2025-09-04T14:34:28,37.067534,-83.174051,528.9
2025-09-04T14:34:32,37.067557,-83.173923,531.2
2025-09-04T14:34:33,37.067559,-83.173888,531.2
2025-09-04T14:34:36,37.067581,-83.173779,532.1
2025-09-04T14:34:42,37.067648,-83.173556,531.7
2025-09-04T14:34:43,37.067661,-83.17352,532.0
2025-09-04T14:34:52,37.067796,-83.173178,531.4
2025-09-04T14:34:53,37.067814,-83.17314,531.6
2025-09-04T14:34:57,37.067882,-83.172978,531.3
2025-09-04T14:35:02,37.06798,-83.172841,531.8
2025-09-04T14:35:03,37.06799,-83.172829,532.1
2025-09-04T14:35:08,37.06807,-83.172749,531.0
2025-09-04T14:35:12,37.068165,-83.172633,532.6
2025-09-04T14:35:13,37.068194,-83.172604,533.2
2025-09-04T14:35:22,37.068456,-83.172382,533.1
2025-09-04T14:35:23,37.068479,-83.172365,532.8
2025-09-04T14:35:28,37.068607,-83.172316,535.2
2025-09-04T14:35:32,37.068693,-83.172324,537.3
2025-09-04T14:35:33,37.06871,-83.172329,537.6
2025-09-04T14:35:35,37.068743,-83.172366,537.0
2025-09-04T14:35:37,37.068759,-83.172436,535.4
2025-09-04T14:35:42,37.068743,-83.172662,535.2
2025-09-04T14:35:43,37.068733,-83.172712,536.0
2025-09-04T14:35:51,37.068703,-83.172956,535.0
2025-09-04T14:35:52,37.068757,-83.173015,531.9
2025-09-04T14:35:53,37.068774,-83.173061,531.5
2025-09-04T14:35:54,37.0688,-83.173112,532.5
2025-09-04T14:35:56,37.068804,-83.173165,532.0
2025-09-04T14:36:00,37.068877,-83.173266,532.9
2025-09-04T14:36:02,37.06892,-83.173311,532.3
2025-09-04T14:36:03,37.068945,-83.173334,531.2
2025-09-04T14:36:05,37.06899,-83.173374,532.5
2025-09-04T14:36:07,37.069058,-83.173415,533.5
2025-09-04T14:36:12,37.069181,-83.173458,534.8
2025-09-04T14:36:13,37.069188,-83.173465,535.3
2025-09-04T14:36:17,37.069269,-83.173543,530.7
2025-09-04T14:36:19,37.069324,-83.173581,530.1
2025-09-04T14:36:21,37.06939,-83.1736,531.0
2025-09-04T14:36:22,37.069446,-83.1736,531.2
2025-09-04T14:36:23,37.069496,-83.173597,531.9
2025-09-04T14:36:28,37.06967,-83.173578,530.1
2025-09-04T14:36:32,37.06978,-83.173546,528.0
2025-09-04T14:36:33,37.069814,-83.173539,527.7
2025-09-04T14:36:36,37.06992,-83.173528,527.8
2025-09-04T14:36:38,37.069987,-83.173537,528.3
2025-09-04T14:36:40,37.070038,-83.173569,527.4
2025-09-04T14:36:42,37.070091,-83.173617,527.7
2025-09-04T14:36:43,37.070116,-83.173642,527.5
2025-09-04T14:36:45,37.070147,-83.17369,527.2
2025-09-04T14:36:47,37.070161,-83.173753,526.8
2025-09-04T14:36:52,37.070166,-83.173898,526.0
2025-09-04T14:36:53,37.070163,-83.173926,525.6
2025-09-04T14:36:56,37.070149,-83.174003,524.9
2025-09-04T14:37:02,37.07009,-83.17416,525.7
2025-09-04T14:37:03,37.070079,-83.174187,525.4
2025-09-04T14:37:12,37.069966,-83.174394,526.9
2025-09-04T14:37:13,37.069953,-83.174428,526.6
2025-09-04T14:37:16,37.069917,-83.174542,526.2
2025-09-04T14:37:27,37.069893,-83.174694,528.0
2025-09-04T14:37:28,37.069886,-83.174715,527.7
2025-09-04T14:37:30,37.069878,-83.174764,529.0
2025-09-04T14:37:39,37.069885,-83.174943,536.9
2025-09-04T14:37:48,37.069858,-83.174977,525.8
2025-09-04T14:37:51,37.069962,-83.174859,537.2
2025-09-04T14:37:52,37.06998,-83.174854,536.5
2025-09-04T14:37:55,37.070035,-83.174835,535.3
2025-09-04T14:38:02,37.070088,-83.174789,532.0
2025-09-04T14:38:07,37.070145,-83.174759,528.4
2025-09-04T14:38:08,37.070171,-83.174748,528.4
2025-09-04T14:38:14,37.070249,-83.174676,526.0
2025-09-04T14:38:19,37.070293,-83.174648,523.1
2025-09-04T14:38:24,37.070308,-83.174619,521.3
2025-09-04T14:38:25,37.070309,-83.174616,521.2
2025-09-04T14:38:36,37.070349,-83.174573,516.3
2025-09-04T14:38:42,37.070416,-83.174559,515.6
2025-09-04T14:38:46,37.070469,-83.174564,514.3
2025-09-04T14:38:47,37.070491,-83.174568,513.9
2025-09-04T14:38:52,37.070552,-83.174621,509.6
2025-09-04T14:38:55,37.070581,-83.174666,508.5
2025-09-04T14:39:01,37.070591,-83.174707,507.5
2025-09-04T14:39:02,37.070593,-83.174718,506.4
2025-09-04T14:39:05,37.070657,-83.174734,509.7
2025-09-04T14:39:11,37.070748,-83.174703,508.3
2025-09-04T14:39:12,37.07077,-83.174703,507.9
2025-09-04T14:39:14,37.070802,-83.174699,508.5
2025-09-04T14:39:17,37.07087,-83.174665,507.4
2025-09-04T14:39:18,37.070892,-83.174689,508.0
2025-09-04T14:39:21,37.07093,-83.174683,505.1
2025-09-04T14:39:22,37.070958,-83.174693,504.9
2025-09-04T14:39:23,37.070972,-83.174704,504.0
2025-09-04T14:39:33,37.071111,-83.174668,495.8
2025-09-04T14:39:34,37.07113,-83.174661,495.0
2025-09-04T14:39:43,37.071274,-83.174555,491.9
2025-09-04T14:39:44,37.071277,-83.174549,490.7
2025-09-04T14:39:50,37.071314,-83.174505,489.0
2025-09-04T14:39:58,37.071387,-83.174461,486.9
2025-09-04T14:40:01,37.071417,-83.17446,484.5
2025-09-04T14:40:02,37.071429,-83.17447,482.2
2025-09-04T14:40:05,37.071457,-83.174489,479.4
2025-09-04T14:40:10,37.071505,-83.174561,474.1
2025-09-04T14:40:13,37.071557,-83.174594,474.9
2025-09-04T14:40:14,37.07158,-83.174603,474.1
2025-09-04T14:40:20,37.071718,-83.174658,471.2
2025-09-04T14:40:23,37.071775,-83.174706,468.9
2025-09-04T14:40:24,37.071805,-83.174728,469.1
2025-09-04T14:40:26,37.071866,-83.174757,469.4
2025-09-04T14:40:30,37.071982,-83.174795,469.7
2025-09-04T14:40:33,37.072073,-83.174863,469.4
2025-09-04T14:40:34,37.072098,-83.174882,471.1
2025-09-04T14:40:38,37.072184,-83.174978,472.6
2025-09-04T14:40:43,37.072274,-83.175108,475.0
2025-09-04T14:40:44,37.072292,-83.175144,475.4
2025-09-04T14:40:49,37.072401,-83.175318,475.2
2025-09-04T14:40:53,37.072488,-83.175412,475.5
2025-09-04T14:40:54,37.072511,-83.175433,475.9
2025-09-04T14:41:03,37.072758,-83.17565,477.5
2025-09-04T14:41:04,37.07278,-83.175665,477.3
2025-09-04T14:41:07,37.072838,-83.175681,477.9
2025-09-04T14:41:09,37.072875,-83.175652,478.5
2025-09-04T14:41:11,37.072881,-83.175597,478.9
2025-09-04T14:41:13,37.072853,-83.175536,477.9
2025-09-04T14:41:14,37.072828,-83.17551,478.0
2025-09-04T14:41:23,37.072616,-83.175253,479.0
2025-09-04T14:41:24,37.072588,-83.175213,479.1
2025-09-04T14:41:27,37.072513,-83.175084,478.3
2025-09-04T14:41:33,37.072416,-83.174869,478.4
2025-09-04T14:41:34,37.072402,-83.174833,478.8
2025-09-04T14:41:43,37.072256,-83.174506,479.9
2025-09-04T14:41:44,37.072239,-83.174465,479.7
2025-09-04T14:41:53,37.072089,-83.174111,481.0
2025-09-04T14:41:54,37.072071,-83.174075,481.1
2025-09-04T14:41:57,37.072019,-83.173977,481.5
2025-09-04T14:42:03,37.071925,-83.17375,480.8
2025-09-04T14:42:04,37.071915,-83.173711,480.5
2025-09-04T14:42:08,37.071892,-83.173559,479.5
2025-09-04T14:42:13,37.071882,-83.173403,477.5
2025-09-04T14:42:14,37.071885,-83.173364,477.6
2025-09-04T14:42:18,37.071889,-83.173203,477.3
2025-09-04T14:42:23,37.071857,-83.17297,476.9
2025-09-04T14:42:24,37.071846,-83.172907,477.0
2025-09-04T14:42:31,37.071747,-83.172487,478.5
2025-09-04T14:42:33,37.071704,-83.172383,480.2
2025-09-04T14:42:34,37.07168,-83.172344,480.9
2025-09-04T14:42:43,37.071511,-83.172158,482.7
2025-09-04T14:42:44,37.071495,-83.172142,482.9
2025-09-04T14:42:54,37.07136,-83.172,488.2
2025-09-04T14:42:55,37.071346,-83.171985,489.0
2025-09-04T14:43:02,37.071238,-83.171823,489.6
2025-09-04T14:43:04,37.071213,-83.17177,489.3
2025-09-04T14:43:05,37.0712,-83.171742,489.0
2025-09-04T14:43:11,37.071129,-83.171557,490.7
2025-09-04T14:43:14,37.071105,-83.171464,491.7
2025-09-04T14:43:15,37.0711,-83.171437,493.4
2025-09-04T14:43:17,37.071101,-83.171359,494.4
2025-09-04T14:43:19,37.071118,-83.171284,495.9
2025-09-04T14:43:24,37.071199,-83.171134,497.0
2025-09-04T14:43:25,37.071218,-83.1711,498.0
2025-09-04T14:43:28,37.07127,-83.171001,498.4
2025-09-04T14:43:34,37.071379,-83.170852,499.1
2025-09-04T14:43:35,37.071394,-83.170829,499.9
2025-09-04T14:43:42,37.071532,-83.170643,505.7
2025-09-04T14:43:44,37.071557,-83.170592,507.3
2025-09-04T14:43:45,37.071567,-83.170563,508.6
2025-09-04T14:43:52,37.071654,-83.170298,511.5
2025-09-04T14:43:54,37.071674,-83.170202,511.4
2025-09-04T14:43:55,37.071684,-83.170158,511.1
2025-09-04T14:43:57,37.071695,-83.170059,512.6
2025-09-04T14:44:02,37.071703,-83.16978,514.2
2025-09-04T14:44:04,37.07169,-83.169663,515.3
2025-09-04T14:44:05,37.071679,-83.169619,515.5
2025-09-04T14:44:07,37.071628,-83.169534,516.3
2025-09-04T14:44:09,37.071553,-83.169473,516.1
2025-09-04T14:44:11,37.071467,-83.169443,511.9
2025-09-04T14:44:13,37.071383,-83.169447,512.1
2025-09-04T14:44:14,37.07134,-83.169464,512.6
2025-09-04T14:44:15,37.071305,-83.169486,511.6
2025-09-04T14:44:16,37.071255,-83.169533,512.4
2025-09-04T14:44:17,37.071208,-83.169556,512.0
2025-09-04T14:44:21,37.071059,-83.169664,511.1
2025-09-04T14:44:24,37.070959,-83.169765,510.6
2025-09-04T14:44:25,37.070922,-83.169795,510.0
2025-09-04T14:44:28,37.070792,-83.1699,511.6
2025-09-04T14:44:31,37.070664,-83.169971,508.2
2025-09-04T14:44:33,37.070574,-83.17001,508.1
2025-09-04T14:44:34,37.070528,-83.170042,508.7
2025-09-04T14:44:35,37.070481,-83.170059,508.9
2025-09-04T14:44:37,37.0704,-83.17008,510.5
2025-09-04T14:44:40,37.070283,-83.170089,510.8
2025-09-04T14:44:44,37.07013,-83.170063,511.4
2025-09-04T14:44:45,37.070092,-83.170051,511.5
2025-09-04T14:44:49,37.069925,-83.169974,512.6
2025-09-04T14:44:51,37.069839,-83.169918,513.2
2025-09-04T14:44:54,37.069715,-83.169819,515.3
2025-09-04T14:44:55,37.069677,-83.169796,516.2
2025-09-04T14:44:58,37.069579,-83.169708,518.1
2025-09-04T14:45:01,37.069454,-83.169627,519.7
2025-09-04T14:45:04,37.069336,-83.16953,520.1
2025-09-04T14:45:05,37.069284,-83.169506,522.4
2025-09-04T14:45:07,37.06919,-83.169451,522.7
2025-09-04T14:45:11,37.069011,-83.169369,520.8
2025-09-04T14:45:12,37.068956,-83.169366,520.7
2025-09-04T14:45:14,37.068872,-83.169319,520.0
2025-09-04T14:45:15,37.068826,-83.169299,520.2
2025-09-04T14:45:17,37.068723,-83.169223,520.4
2025-09-04T14:45:19,37.068643,-83.169134,521.1
2025-09-04T14:45:22,37.068547,-83.169003,522.3
2025-09-04T14:45:24,37.068503,-83.168923,522.4
2025-09-04T14:45:25,37.068483,-83.168898,521.2
2025-09-04T14:45:27,37.068449,-83.168814,521.4
2025-09-04T14:45:29,37.068435,-83.168694,521.0
2025-09-04T14:45:34,37.068476,-83.168386,521.8
2025-09-04T14:45:35,37.068489,-83.168338,522.4
2025-09-04T14:45:36,37.068508,-83.168291,522.3
2025-09-04T14:45:37,37.068512,-83.168214,523.1
2025-09-04T14:45:40,37.068548,-83.168036,523.7
2025-09-04T14:45:44,37.068601,-83.167857,523.2
2025-09-04T14:45:45,37.068606,-83.167797,523.6
2025-09-04T14:45:49,37.068665,-83.167603,524.3
2025-09-04T14:45:54,37.068757,-83.167404,528.2
2025-09-04T14:45:55,37.068773,-83.167374,527.7
2025-09-04T14:45:57,37.068805,-83.167295,529.3
2025-09-04T14:46:02,37.068838,-83.167156,531.3
2025-09-04T14:46:04,37.068859,-83.167119,531.8
2025-09-04T14:46:05,37.068871,-83.167106,534.2
2025-09-04T14:46:07,37.068894,-83.167098,537.2
2025-09-04T14:46:09,37.068916,-83.167116,540.9
2025-09-04T14:46:12,37.06892,-83.167148,540.8
2025-09-04T14:46:16,37.068912,-83.167256,539.5
2025-09-04T14:46:18,37.068892,-83.167347,539.1
2025-09-04T14:46:19,37.068881,-83.1674,538.6
2025-09-04T14:46:23,37.068843,-83.167666,536.1
2025-09-04T14:46:28,37.068832,-83.168047,534.0
2025-09-04T14:46:29,37.068817,-83.168118,534.5
2025-09-04T14:46:30,37.068801,-83.168183,533.8
2025-09-04T14:46:34,37.068783,-83.168489,534.6
2025-09-04T14:46:35,37.068797,-83.168566,533.4
2025-09-04T14:46:38,37.068892,-83.168746,533.1
2025-09-04T14:46:39,37.068933,-83.168786,532.5
2025-09-04T14:46:40,37.06897,-83.168822,533.7
2025-09-04T14:46:42,37.069086,-83.168895,535.1
2025-09-04T14:46:45,37.069246,-83.1689,537.8
2025-09-04T14:46:48,37.069372,-83.168952,539.3
2025-09-04T14:46:49,37.069439,-83.168954,540.7
2025-09-04T14:46:51,37.069559,-83.168977,541.0
2025-09-04T14:46:56,37.069822,-83.169144,541.1
2025-09-04T14:46:58,37.069949,-83.169211,542.1
2025-09-04T14:46:59,37.070003,-83.169248,541.2
2025-09-04T14:47:02,37.070151,-83.169335,541.1
2025-09-04T14:47:03,37.07021,-83.169352,540.8
2025-09-04T14:47:04,37.070281,-83.169357,541.0
2025-09-04T14:47:05,37.070341,-83.169347,540.5
2025-09-04T14:47:08,37.070523,-83.169257,538.0
2025-09-04T14:47:09,37.070569,-83.169224,537.9
2025-09-04T14:47:13,37.070732,-83.169064,537.5
2025-09-04T14:47:14,37.070766,-83.169051,537.9
2025-09-04T14:47:18,37.070928,-83.168907,537.1
2025-09-04T14:47:19,37.070982,-83.168872,538.1
2025-09-04T14:47:22,37.071154,-83.168756,538.7
2025-09-04T14:47:23,37.071187,-83.168717,537.9
2025-09-04T14:47:26,37.071337,-83.168657,539.6
2025-09-04T14:47:28,37.07144,-83.168652,538.4
2025-09-04T14:47:29,37.07149,-83.168645,538.3
2025-09-04T14:47:31,37.071618,-83.168639,539.2
2025-09-04T14:47:32,37.071685,-83.168664,539.5
2025-09-04T14:47:33,37.071719,-83.168649,539.3
2025-09-04T14:47:36,37.071863,-83.168688,540.1
2025-09-04T14:47:38,37.071965,-83.168736,538.3
2025-09-04T14:47:39,37.072005,-83.168776,539.1
2025-09-04T14:47:40,37.072055,-83.168826,539.3
2025-09-04T14:47:42,37.072128,-83.168964,540.0
2025-09-04T14:47:44,37.072172,-83.169106,540.9
2025-09-04T14:47:47,37.072244,-83.169246,539.4
2025-09-04T14:47:48,37.072249,-83.169298,540.6
2025-09-04T14:47:49,37.072271,-83.16936,540.1
2025-09-04T14:47:50,37.072279,-83.169443,540.4
2025-09-04T14:47:52,37.07231,-83.169542,540.6
2025-09-04T14:47:54,37.072333,-83.169723,538.4
2025-09-04T14:47:57,37.072311,-83.169984,538.9
2025-09-04T14:47:58,37.072315,-83.170057,538.1
2025-09-04T14:47:59,37.072309,-83.170136,538.5
2025-09-04T14:48:06,37.072214,-83.170644,536.9
2025-09-04T14:48:07,37.072234,-83.170701,536.4
2025-09-04T14:48:08,37.072267,-83.170758,535.8
2025-09-04T14:48:09,37.072315,-83.170802,536.3
2025-09-04T14:48:10,37.072347,-83.170814,534.8
2025-09-04T14:48:12,37.072441,-83.170817,535.6
2025-09-04T14:48:14,37.07254,-83.170775,536.0
2025-09-04T14:48:18,37.07277,-83.170702,533.2
2025-09-04T14:48:19,37.07282,-83.170688,534.1
2025-09-04T14:48:20,37.072897,-83.170661,535.8
2025-09-04T14:48:21,37.072969,-83.170658,537.0
2025-09-04T14:48:22,37.073036,-83.170643,537.7
2025-09-04T14:48:25,37.073207,-83.170643,539.3
2025-09-04T14:48:26,37.073253,-83.17063,539.5
2025-09-04T14:48:27,37.073313,-83.170647,541.2
2025-09-04T14:48:28,37.073359,-83.170648,541.1
2025-09-04T14:48:29,37.073414,-83.170672,541.6
2025-09-04T14:48:30,37.07348,-83.170694,542.0
2025-09-04T14:48:31,37.073526,-83.170721,541.7
2025-09-04T14:48:34,37.073649,-83.170859,543.9
2025-09-04T14:48:35,37.073695,-83.170942,544.6
2025-09-04T14:48:38,37.073787,-83.171172,545.4
2025-09-04T14:48:39,37.073809,-83.171252,546.3
2025-09-04T14:48:41,37.07383,-83.171407,546.9
2025-09-04T14:48:43,37.073805,-83.171599,548.1
2025-09-04T14:48:47,37.073709,-83.171962,551.2
2025-09-04T14:48:48,37.073693,-83.172058,552.6
2025-09-04T14:48:49,37.073687,-83.17215,553.5
2025-09-04T14:48:50,37.073689,-83.172228,554.6
2025-09-04T14:48:55,37.073644,-83.172529,552.3
2025-09-04T14:48:58,37.07365,-83.172683,547.8
2025-09-04T14:48:59,37.073648,-83.172723,546.5
2025-09-04T14:49:04,37.073616,-83.172921,547.2
2025-09-04T14:49:27,37.073593,-83.172981,551.5
2025-09-04T14:49:28,37.073563,-83.17298,553.5
2025-09-04T14:49:33,37.073514,-83.173028,559.8
2025-09-04T14:49:37,37.073493,-83.173134,561.2
2025-09-04T14:49:38,37.07349,-83.17315,561.0
2025-09-04T14:49:43,37.073496,-83.173207,559.6
2025-09-04T14:49:46,37.07349,-83.173295,559.0
2025-09-04T14:49:49,37.073535,-83.173426,556.1
2025-09-04T14:49:50,37.073553,-83.173467,556.3
2025-09-04T14:49:55,37.073625,-83.173622,554.1
2025-09-04T14:49:59,37.07366,-83.173738,555.6
2025-09-04T14:50:00,37.07367,-83.173766,555.1
2025-09-04T14:50:03,37.073696,-83.173843,554.1
2025-09-04T14:50:05,37.073725,-83.173893,554.2
2025-09-04T14:50:07,37.073771,-83.173943,556.4
2025-09-04T14:50:09,37.073825,-83.173975,556.9
2025-09-04T14:50:10,37.073854,-83.173982,557.0
2025-09-04T14:50:13,37.073942,-83.173977,558.6
2025-09-04T14:50:19,37.074095,-83.173927,559.7
2025-09-04T14:50:20,37.074119,-83.173924,560.2
2025-09-04T14:50:22,37.074187,-83.173916,560.7
2025-09-04T14:50:23,37.07424,-83.173921,560.8
2025-09-04T14:50:24,37.074289,-83.173928,561.1
2025-09-04T14:50:25,37.074335,-83.173949,561.7
